Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Discount_Dependency,Discount_Risk_Profile,eCLV,Engagement_Score
3297,20,0,Blouse,Clothing,23,Alaska,M,Green,Spring,4.2,0,Next Day Air,0,0,47,Venmo,4,0,Full Price Shopper,115,5
3298,67,0,Belt,Accessories,82,West Virginia,M,Violet,Fall,4.1,0,Free Shipping,0,0,47,PayPal,3,0,Full Price Shopper,328,5
3299,65,0,Jacket,Outerwear,73,New Mexico,M,Brown,Fall,3.5,0,Express,0,0,6,Bank Transfer,4,0,Full Price Shopper,365,0
3300,45,0,Shorts,Clothing,32,South Dakota,L,Teal,Spring,4.0,0,2-Day Shipping,0,0,18,Venmo,3,0,Full Price Shopper,128,5
3301,26,0,Hat,Accessories,80,Oklahoma,M,Charcoal,Spring,4.0,0,Express,0,0,40,Bank Transfer,2,0,Full Price Shopper,240,7
3302,36,0,Pants,Clothing,58,Oklahoma,XL,Charcoal,Summer,2.5,0,Free Shipping,0,0,31,Credit Card,2,0,Full Price Shopper,174,5
3303,36,0,Blouse,Clothing,82,Alabama,XL,Beige,Winter,4.2,0,Standard,0,0,31,Venmo,2,0,Full Price Shopper,246,7
3304,20,0,Belt,Accessories,60,Mississippi,S,Turquoise,Summer,3.4,0,Next Day Air,0,0,4,Credit Card,2,0,Full Price Shopper,180,2
3305,30,0,Handbag,Accessories,79,Mississippi,XL,Orange,Fall,4.8,0,Next Day Air,0,0,36,Bank Transfer,4,0,Full Price Shopper,395,5
3306,34,0,Hoodie,Clothing,41,Nebraska,L,Cyan,Summer,4.9,0,Standard,0,0,31,PayPal,2,0,Full Price Shopper,123,7
3307,63,0,Jacket,Outerwear,39,Colorado,L,Orange,Summer,3.6,0,Store Pickup,0,0,6,Venmo,2,0,Full Price Shopper,117,2
3308,18,0,Scarf,Accessories,36,Pennsylvania,S,Green,Winter,4.0,0,Store Pickup,0,0,1,Cash,3,0,Full Price Shopper,144,2
3309,55,0,Jeans,Clothing,70,Utah,M,Pink,Fall,2.6,0,Express,0,0,29,Cash,3,0,Full Price Shopper,280,3
3310,48,0,Handbag,Accessories,47,Massachusetts,M,Blue,Summer,3.1,0,Store Pickup,0,0,19,PayPal,3,0,Full Price Shopper,188,3
3311,45,0,Jacket,Outerwear,27,Iowa,M,Pink,Winter,3.6,0,Free Shipping,0,0,12,PayPal,2,0,Full Price Shopper,81,2
3312,29,0,Hat,Accessories,52,Florida,L,Blue,Summer,4.0,0,Express,0,0,18,Bank Transfer,5,0,Full Price Shopper,312,5
3313,55,0,Sneakers,Footwear,75,Louisiana,L,Black,Summer,3.9,0,Next Day Air,0,0,45,Cash,4,0,Full Price Shopper,375,3
3314,55,0,Hat,Accessories,30,Kansas,XL,Black,Fall,3.9,0,Express,0,0,45,Credit Card,3,0,Full Price Shopper,120,3
3315,55,0,Socks,Clothing,94,Kansas,M,Violet,Spring,3.3,0,Standard,0,0,8,Credit Card,4,0,Full Price Shopper,470,0
3316,48,0,Scarf,Accessories,68,Kentucky,S,Gold,Summer,2.9,0,Standard,0,0,4,PayPal,4,0,Full Price Shopper,340,0
3317,42,0,Socks,Clothing,45,New Mexico,M,Olive,Summer,3.1,0,Free Shipping,0,0,5,Debit Card,2,0,Full Price Shopper,135,2
3318,21,0,Hat,Accessories,67,North Carolina,XL,Pink,Summer,4.7,0,Standard,0,0,30,Cash,4,0,Full Price Shopper,335,5
3319,45,0,Jacket,Outerwear,46,North Dakota,M,Olive,Summer,3.9,0,Free Shipping,0,0,15,PayPal,3,0,Full Price Shopper,184,0
3320,23,0,Shorts,Clothing,31,North Dakota,M,Indigo,Summer,4.3,0,Next Day Air,0,0,17,Credit Card,4,0,Full Price Shopper,155,5
3321,66,0,Blouse,Clothing,44,Illinois,XL,Silver,Fall,4.2,0,2-Day Shipping,0,0,45,Cash,4,0,Full Price Shopper,220,5
3322,32,0,Coat,Outerwear,100,Maine,S,Charcoal,Winter,4.3,0,Next Day Air,0,0,3,Venmo,5,0,Full Price Shopper,600,2
3323,52,0,Sweater,Clothing,92,Indiana,XL,Orange,Winter,4.6,0,Next Day Air,0,0,43,PayPal,1,0,Full Price Shopper,184,7
3324,54,0,Handbag,Accessories,78,North Dakota,M,Yellow,Winter,3.8,0,Free Shipping,0,0,4,Credit Card,3,0,Full Price Shopper,312,0
3325,37,0,T-shirt,Clothing,32,Missouri,S,Red,Fall,3.3,0,Standard,0,0,41,Venmo,1,0,Full Price Shopper,64,5
3326,29,0,Sandals,Footwear,97,Alaska,M,Maroon,Fall,3.7,0,2-Day Shipping,0,0,16,Venmo,3,0,Full Price Shopper,388,3
3327,47,0,Gloves,Accessories,95,North Dakota,M,Magenta,Summer,4.3,0,Standard,0,0,10,Debit Card,5,0,Full Price Shopper,570,2
3328,47,0,Shorts,Clothing,64,Connecticut,M,Black,Spring,4.1,0,Express,0,0,2,Debit Card,4,0,Full Price Shopper,320,2
3329,42,0,Sandals,Footwear,35,Wisconsin,M,Violet,Spring,3.2,0,Free Shipping,0,0,11,Cash,2,0,Full Price Shopper,105,2
3330,34,0,Backpack,Accessories,54,New Jersey,M,Gray,Winter,3.8,0,Express,0,0,1,Debit Card,2,0,Full Price Shopper,162,2
3331,38,0,Sneakers,Footwear,96,Missouri,M,Black,Spring,3.2,0,2-Day Shipping,0,0,41,Bank Transfer,4,0,Full Price Shopper,480,3
3332,55,0,Sunglasses,Accessories,58,California,M,Pink,Summer,3.5,0,Free Shipping,0,0,39,PayPal,4,0,Full Price Shopper,290,3
3333,27,0,T-shirt,Clothing,23,Washington,M,Silver,Summer,3.1,0,2-Day Shipping,0,0,1,PayPal,2,0,Full Price Shopper,69,2
3334,55,0,Jeans,Clothing,35,Minnesota,M,Violet,Spring,4.2,0,Express,0,0,3,PayPal,3,0,Full Price Shopper,140,2
3335,66,0,Shirt,Clothing,23,California,M,Beige,Summer,3.4,0,Free Shipping,0,0,21,Credit Card,5,0,Full Price Shopper,138,3
3336,44,0,Hat,Accessories,94,Texas,XL,Cyan,Winter,3.5,0,Express,0,0,48,Bank Transfer,4,0,Full Price Shopper,470,3
3337,39,0,Blouse,Clothing,45,Montana,M,Brown,Fall,4.0,0,Free Shipping,0,0,24,Debit Card,5,0,Full Price Shopper,270,5
3338,23,0,Jacket,Outerwear,23,Arizona,L,Blue,Winter,4.4,0,2-Day Shipping,0,0,45,Bank Transfer,2,0,Full Price Shopper,69,7
3339,29,0,Skirt,Clothing,94,Minnesota,L,White,Winter,2.9,0,2-Day Shipping,0,0,46,Credit Card,3,0,Full Price Shopper,376,3
3340,20,0,Gloves,Accessories,99,Nebraska,M,Cyan,Fall,3.6,0,Store Pickup,0,0,35,Cash,2,0,Full Price Shopper,297,5
3341,42,0,T-shirt,Clothing,36,Virginia,XL,Maroon,Fall,4.4,0,Free Shipping,0,0,47,Credit Card,2,0,Full Price Shopper,108,7
3342,55,0,Jacket,Outerwear,50,Connecticut,XL,Olive,Summer,4.5,0,Standard,0,0,35,Credit Card,3,0,Full Price Shopper,200,5
3343,66,0,Jacket,Outerwear,81,New Jersey,M,Violet,Spring,3.8,0,Free Shipping,0,0,45,Credit Card,1,0,Full Price Shopper,162,5
3344,24,0,Shorts,Clothing,31,Kentucky,XL,Green,Winter,3.6,0,2-Day Shipping,0,0,6,Cash,2,0,Full Price Shopper,93,2
3345,62,0,Hat,Accessories,48,Washington,XL,Magenta,Fall,4.3,0,Free Shipping,0,0,20,Cash,5,0,Full Price Shopper,288,5
3346,28,0,Handbag,Accessories,91,Florida,M,Turquoise,Summer,4.0,0,2-Day Shipping,0,0,3,Venmo,2,0,Full Price Shopper,273,4
3347,30,0,Jeans,Clothing,99,Oklahoma,M,Black,Summer,3.4,0,Express,0,0,30,Venmo,4,0,Full Price Shopper,495,3
3348,22,0,Shoes,Footwear,70,Iowa,XL,Cyan,Summer,4.4,0,Standard,0,0,28,PayPal,2,0,Full Price Shopper,210,7
3349,28,0,T-shirt,Clothing,74,New Hampshire,L,Gray,Winter,2.8,0,Standard,0,0,15,Cash,4,0,Full Price Shopper,370,0
3350,35,0,Jewelry,Accessories,79,Georgia,M,Red,Fall,2.8,0,Store Pickup,0,0,29,PayPal,4,0,Full Price Shopper,395,3
3351,45,0,Handbag,Accessories,33,Mississippi,S,Olive,Fall,4.9,0,2-Day Shipping,0,0,15,Cash,2,0,Full Price Shopper,99,4
3352,43,0,Shirt,Clothing,49,New Hampshire,L,Cyan,Spring,4.2,0,2-Day Shipping,0,0,18,Bank Transfer,2,0,Full Price Shopper,147,7
3353,55,0,Belt,Accessories,96,Washington,M,Teal,Summer,2.9,0,Next Day Air,0,0,7,Bank Transfer,2,0,Full Price Shopper,288,2
3354,31,0,Dress,Clothing,66,Ohio,L,Teal,Fall,4.6,0,Free Shipping,0,0,19,Credit Card,4,0,Full Price Shopper,330,5
3355,42,0,Skirt,Clothing,45,Maryland,M,Orange,Fall,2.8,0,Next Day Air,0,0,15,PayPal,1,0,Full Price Shopper,90,2
3356,40,0,Blouse,Clothing,28,Delaware,M,Peach,Spring,2.6,0,Store Pickup,0,0,3,Bank Transfer,2,0,Full Price Shopper,84,2
3357,39,0,Jeans,Clothing,48,Tennessee,M,Silver,Summer,3.5,0,Store Pickup,0,0,13,PayPal,2,0,Full Price Shopper,144,2
3358,41,0,Hoodie,Clothing,67,Arkansas,M,Pink,Winter,3.5,0,Free Shipping,0,0,37,Credit Card,3,0,Full Price Shopper,268,3
3359,56,0,T-shirt,Clothing,59,Tennessee,M,Magenta,Fall,3.4,0,2-Day Shipping,0,0,26,Cash,5,0,Full Price Shopper,354,3
3360,43,0,Sunglasses,Accessories,74,New Hampshire,L,Red,Fall,3.9,0,Next Day Air,0,0,29,Debit Card,3,0,Full Price Shopper,296,3
3361,22,0,Jacket,Outerwear,81,Minnesota,M,Maroon,Spring,3.3,0,2-Day Shipping,0,0,47,Cash,4,0,Full Price Shopper,405,3
3362,47,0,Shoes,Footwear,26,Florida,M,Silver,Spring,4.1,0,Free Shipping,0,0,47,Credit Card,2,0,Full Price Shopper,78,7
3363,50,0,Handbag,Accessories,61,Tennessee,M,Gray,Summer,3.0,0,Next Day Air,0,0,48,Venmo,2,0,Full Price Shopper,183,5
3364,58,0,Sweater,Clothing,23,California,M,Turquoise,Winter,3.0,0,Next Day Air,0,0,46,Bank Transfer,2,0,Full Price Shopper,69,5
3365,50,0,Scarf,Accessories,33,Oregon,M,Peach,Fall,3.2,0,Standard,0,0,7,Credit Card,3,0,Full Price Shopper,132,0
3366,43,0,Skirt,Clothing,58,Tennessee,L,Teal,Fall,3.9,0,Express,0,0,45,Credit Card,4,0,Full Price Shopper,290,3
3367,38,0,Gloves,Accessories,65,North Carolina,M,Red,Spring,3.6,0,2-Day Shipping,0,0,47,Debit Card,4,0,Full Price Shopper,325,3
3368,44,0,T-shirt,Clothing,48,Tennessee,M,Blue,Summer,3.1,0,Store Pickup,0,0,6,Venmo,2,0,Full Price Shopper,144,2
3369,30,0,Sandals,Footwear,25,Nebraska,M,Blue,Spring,4.8,0,Express,0,0,29,Bank Transfer,4,0,Full Price Shopper,125,5
3370,47,0,Sweater,Clothing,51,Maine,M,Indigo,Winter,3.8,0,2-Day Shipping,0,0,42,Cash,3,0,Full Price Shopper,204,3
3371,30,0,Belt,Accessories,31,Illinois,M,Charcoal,Summer,2.8,0,Store Pickup,0,0,46,Cash,2,0,Full Price Shopper,93,5
3372,49,0,Hoodie,Clothing,99,Colorado,S,Turquoise,Winter,4.0,0,Next Day Air,0,0,28,PayPal,5,0,Full Price Shopper,594,5
3373,56,0,Socks,Clothing,25,Pennsylvania,M,Maroon,Winter,4.6,0,Free Shipping,0,0,14,Credit Card,4,0,Full Price Shopper,125,2
3374,70,0,Sandals,Footwear,52,Minnesota,M,Purple,Spring,3.5,0,Store Pickup,0,0,12,Debit Card,4,0,Full Price Shopper,260,0
3375,22,0,Blouse,Clothing,47,Nevada,S,Lavender,Spring,3.7,0,2-Day Shipping,0,0,41,Debit Card,5,0,Full Price Shopper,282,3
3376,51,0,Boots,Footwear,98,Connecticut,XL,Yellow,Fall,4.9,0,Express,0,0,8,Credit Card,5,0,Full Price Shopper,588,2
3377,22,0,Hat,Accessories,46,Ohio,M,Green,Winter,4.1,0,Store Pickup,0,0,24,Cash,4,0,Full Price Shopper,230,5
3378,37,0,Shirt,Clothing,32,Kentucky,M,Yellow,Winter,4.6,0,Next Day Air,0,0,18,PayPal,2,0,Full Price Shopper,96,7
3379,49,0,Shorts,Clothing,75,Minnesota,L,Gold,Fall,4.5,0,Next Day Air,0,0,6,Cash,4,0,Full Price Shopper,375,2
3380,61,0,Handbag,Accessories,51,Tennessee,L,Turquoise,Summer,5.0,0,Store Pickup,0,0,40,Cash,1,0,Full Price Shopper,102,7
3381,41,0,Dress,Clothing,52,North Dakota,L,Blue,Summer,3.8,0,Standard,0,0,6,PayPal,4,0,Full Price Shopper,260,0
3382,57,0,Hat,Accessories,66,Minnesota,L,Turquoise,Winter,4.7,0,Standard,0,0,27,Credit Card,4,0,Full Price Shopper,330,5
3383,34,0,Sweater,Clothing,35,Nebraska,M,Maroon,Spring,2.8,0,Express,0,0,2,Bank Transfer,1,0,Full Price Shopper,70,2
3384,27,0,Coat,Outerwear,43,Delaware,M,Pink,Fall,2.6,0,Next Day Air,0,0,39,Venmo,2,0,Full Price Shopper,129,5
3385,39,0,Hoodie,Clothing,24,Minnesota,L,Maroon,Summer,3.8,0,Free Shipping,0,0,9,Venmo,4,0,Full Price Shopper,120,0
3386,62,0,Jewelry,Accessories,83,Rhode Island,M,Olive,Winter,2.8,0,Standard,0,0,16,Credit Card,4,0,Full Price Shopper,415,3
3387,34,0,T-shirt,Clothing,62,Michigan,M,Lavender,Fall,2.6,0,2-Day Shipping,0,0,36,Cash,4,0,Full Price Shopper,310,3
3388,53,0,Pants,Clothing,78,New Jersey,S,Pink,Spring,3.4,0,2-Day Shipping,0,0,2,Credit Card,2,0,Full Price Shopper,234,2
3389,35,0,Sweater,Clothing,61,South Dakota,M,Cyan,Spring,4.5,0,Store Pickup,0,0,21,Credit Card,1,0,Full Price Shopper,122,7
3390,38,0,Pants,Clothing,57,North Carolina,L,Maroon,Fall,3.8,0,Free Shipping,0,0,39,Venmo,5,0,Full Price Shopper,342,3
3391,32,0,Socks,Clothing,70,Oregon,S,Red,Summer,3.0,0,Next Day Air,0,0,38,PayPal,5,0,Full Price Shopper,420,3
3392,47,0,Hoodie,Clothing,57,Montana,M,Silver,Fall,3.7,0,2-Day Shipping,0,0,6,Debit Card,4,0,Full Price Shopper,285,0
3393,53,0,Scarf,Accessories,74,New Jersey,XL,Blue,Winter,4.4,0,Free Shipping,0,0,6,Venmo,2,0,Full Price Shopper,222,4
3394,60,0,Dress,Clothing,90,Arizona,M,Gold,Fall,3.1,0,Next Day Air,0,0,50,Debit Card,3,0,Full Price Shopper,360,3
3395,31,0,Sandals,Footwear,98,Vermont,S,Yellow,Spring,4.2,0,Store Pickup,0,0,9,PayPal,5,0,Full Price Shopper,588,2
3396,44,0,Dress,Clothing,43,Colorado,M,Silver,Winter,3.1,0,Free Shipping,0,0,15,Debit Card,4,0,Full Price Shopper,215,0
3397,29,0,Pants,Clothing,37,Tennessee,XL,Black,Winter,5.0,0,Next Day Air,0,0,5,PayPal,4,0,Full Price Shopper,185,2
3398,19,0,Blouse,Clothing,38,New Jersey,L,Yellow,Summer,2.7,0,Standard,0,0,13,Bank Transfer,2,0,Full Price Shopper,114,2
3399,54,0,Jeans,Clothing,60,Montana,L,Pink,Winter,3.8,0,Standard,0,0,44,Cash,2,0,Full Price Shopper,180,5
3400,40,0,Pants,Clothing,55,Montana,XL,Yellow,Winter,3.3,0,Standard,0,0,36,Debit Card,5,0,Full Price Shopper,330,3
3401,39,0,Sunglasses,Accessories,51,Nevada,M,Lavender,Fall,4.8,0,Free Shipping,0,0,18,Venmo,2,0,Full Price Shopper,153,7
3402,44,0,Backpack,Accessories,71,Nevada,L,Peach,Winter,3.4,0,Standard,0,0,39,Credit Card,1,0,Full Price Shopper,142,5
3403,22,0,Hoodie,Clothing,61,Louisiana,M,Black,Spring,4.4,0,2-Day Shipping,0,0,11,PayPal,4,0,Full Price Shopper,305,2
3404,30,0,Boots,Footwear,65,Illinois,M,Olive,Summer,3.9,0,Standard,0,0,1,Cash,2,0,Full Price Shopper,195,2
3405,69,0,Gloves,Accessories,34,South Carolina,L,Olive,Fall,3.9,0,2-Day Shipping,0,0,34,Credit Card,5,0,Full Price Shopper,204,3
3406,28,0,Blouse,Clothing,87,Washington,M,White,Summer,4.2,0,Store Pickup,0,0,47,Bank Transfer,2,0,Full Price Shopper,261,7
3407,57,0,Sweater,Clothing,79,Nebraska,M,Red,Spring,4.0,0,Store Pickup,0,0,24,Venmo,4,0,Full Price Shopper,395,5
3408,46,0,Dress,Clothing,46,Alabama,S,Purple,Spring,2.6,0,Store Pickup,0,0,20,Cash,4,0,Full Price Shopper,230,3
3409,48,0,Socks,Clothing,72,Montana,L,Purple,Summer,4.4,0,Standard,0,0,11,Bank Transfer,5,0,Full Price Shopper,432,2
3410,24,0,Shirt,Clothing,93,Minnesota,M,Teal,Summer,3.2,0,Next Day Air,0,0,3,Credit Card,4,0,Full Price Shopper,465,0
3411,50,0,Sandals,Footwear,76,Ohio,L,Teal,Summer,4.3,0,Free Shipping,0,0,38,Bank Transfer,2,0,Full Price Shopper,228,7
3412,29,0,Shoes,Footwear,56,New York,L,Gray,Winter,4.9,0,2-Day Shipping,0,0,45,Cash,1,0,Full Price Shopper,112,7
3413,61,0,Sandals,Footwear,83,Indiana,M,Magenta,Fall,3.8,0,Store Pickup,0,0,31,Venmo,4,0,Full Price Shopper,415,3
3414,34,0,Gloves,Accessories,90,Delaware,XL,Black,Winter,2.5,0,Express,0,0,16,PayPal,2,0,Full Price Shopper,270,5
3415,27,0,Boots,Footwear,94,Connecticut,M,Maroon,Spring,4.9,0,Next Day Air,0,0,3,Bank Transfer,4,0,Full Price Shopper,470,2
3416,38,0,Blouse,Clothing,68,New York,M,Gold,Fall,3.0,0,2-Day Shipping,0,0,15,Bank Transfer,5,0,Full Price Shopper,408,0
3417,25,0,Sandals,Footwear,53,Alabama,M,Purple,Spring,3.2,0,Store Pickup,0,0,11,Bank Transfer,4,0,Full Price Shopper,265,0
3418,54,0,Coat,Outerwear,35,Massachusetts,M,Blue,Summer,2.9,0,2-Day Shipping,0,0,22,Debit Card,2,0,Full Price Shopper,105,5
3419,53,0,Jacket,Outerwear,30,South Carolina,M,Beige,Summer,2.8,0,Free Shipping,0,0,35,Debit Card,5,0,Full Price Shopper,180,3
3420,23,0,Jewelry,Accessories,26,West Virginia,L,Indigo,Winter,3.1,0,Store Pickup,0,0,5,Venmo,2,0,Full Price Shopper,78,2
3421,19,0,Hat,Accessories,60,Kentucky,M,Purple,Winter,3.4,0,Express,0,0,35,PayPal,2,0,Full Price Shopper,180,5
3422,57,0,Shoes,Footwear,30,New Jersey,M,Maroon,Summer,2.9,0,Free Shipping,0,0,27,PayPal,1,0,Full Price Shopper,60,5
3423,19,0,Coat,Outerwear,91,New York,L,Beige,Winter,3.2,0,Next Day Air,0,0,9,Venmo,3,0,Full Price Shopper,364,0
3424,33,0,Boots,Footwear,71,Massachusetts,M,Brown,Spring,3.8,0,Next Day Air,0,0,21,PayPal,2,0,Full Price Shopper,213,5
3425,33,0,Scarf,Accessories,64,Florida,L,Green,Summer,3.6,0,2-Day Shipping,0,0,23,Credit Card,3,0,Full Price Shopper,256,3
3426,38,0,Hat,Accessories,54,Michigan,M,Blue,Summer,4.3,0,Next Day Air,0,0,3,Debit Card,2,0,Full Price Shopper,162,4
3427,47,0,Socks,Clothing,35,Oregon,XL,Magenta,Fall,4.8,0,2-Day Shipping,0,0,31,Credit Card,5,0,Full Price Shopper,210,5
3428,39,0,T-shirt,Clothing,38,Michigan,XL,Turquoise,Winter,2.5,0,Store Pickup,0,0,44,Cash,5,0,Full Price Shopper,228,3
3429,32,0,Jewelry,Accessories,69,Washington,M,Gray,Fall,2.5,0,Next Day Air,0,0,20,Venmo,3,0,Full Price Shopper,276,3
3430,27,0,Skirt,Clothing,96,Alaska,S,Purple,Winter,4.6,0,Express,0,0,34,Debit Card,1,0,Full Price Shopper,192,7
3431,67,0,Socks,Clothing,73,Montana,M,Lavender,Winter,4.2,0,Next Day Air,0,0,17,Bank Transfer,4,0,Full Price Shopper,365,5
3432,46,0,Belt,Accessories,49,New Mexico,S,Green,Summer,4.2,0,Express,0,0,20,Venmo,5,0,Full Price Shopper,294,5
3433,36,0,Boots,Footwear,44,Connecticut,M,Gray,Summer,4.8,0,2-Day Shipping,0,0,46,PayPal,4,0,Full Price Shopper,220,5
3434,62,0,Socks,Clothing,93,Alaska,M,Yellow,Spring,4.5,0,Free Shipping,0,0,28,PayPal,5,0,Full Price Shopper,558,5
3435,31,0,Pants,Clothing,72,Ohio,S,Orange,Summer,3.3,0,2-Day Shipping,0,0,6,Venmo,2,0,Full Price Shopper,216,2
3436,68,0,Socks,Clothing,91,Montana,M,Beige,Summer,2.7,0,2-Day Shipping,0,0,50,Debit Card,2,0,Full Price Shopper,273,5
3437,57,0,Belt,Accessories,83,Nebraska,L,Peach,Winter,2.8,0,2-Day Shipping,0,0,41,Bank Transfer,3,0,Full Price Shopper,332,3
3438,22,0,Jacket,Outerwear,62,Oklahoma,S,Green,Winter,3.5,0,2-Day Shipping,0,0,50,PayPal,5,0,Full Price Shopper,372,3
3439,26,0,Shirt,Clothing,71,Kentucky,M,Violet,Fall,3.0,0,Store Pickup,0,0,33,Credit Card,3,0,Full Price Shopper,284,3
3440,43,0,Gloves,Accessories,93,Idaho,M,Gray,Summer,4.5,0,Express,0,0,25,Venmo,4,0,Full Price Shopper,465,5
3441,45,0,Handbag,Accessories,63,Maryland,L,Magenta,Fall,4.3,0,2-Day Shipping,0,0,2,PayPal,1,0,Full Price Shopper,126,4
3442,64,0,Sweater,Clothing,96,Tennessee,XL,Charcoal,Fall,4.1,0,Standard,0,0,15,Credit Card,5,0,Full Price Shopper,576,2
3443,28,0,Skirt,Clothing,78,Michigan,M,Violet,Spring,4.3,0,Next Day Air,0,0,12,PayPal,1,0,Full Price Shopper,156,4
3444,47,0,Dress,Clothing,24,Tennessee,L,Silver,Summer,5.0,0,Free Shipping,0,0,28,Cash,2,0,Full Price Shopper,72,7
3445,53,0,Pants,Clothing,63,Rhode Island,S,Green,Summer,3.8,0,2-Day Shipping,0,0,12,Bank Transfer,2,0,Full Price Shopper,189,2
3446,42,0,Hat,Accessories,58,Florida,M,Magenta,Fall,4.9,0,Standard,0,0,3,Debit Card,5,0,Full Price Shopper,348,2
3447,51,0,Boots,Footwear,55,Louisiana,S,Purple,Spring,5.0,0,2-Day Shipping,0,0,20,Cash,1,0,Full Price Shopper,110,7
3448,62,0,Sandals,Footwear,58,Arkansas,M,Blue,Fall,4.3,0,Express,0,0,3,Bank Transfer,2,0,Full Price Shopper,174,4
3449,18,0,Coat,Outerwear,28,Kentucky,S,Yellow,Winter,4.1,0,Express,0,0,32,Bank Transfer,2,0,Full Price Shopper,84,7
3450,48,0,Blouse,Clothing,37,Kansas,M,Brown,Spring,4.5,0,Standard,0,0,35,Cash,3,0,Full Price Shopper,148,5
3451,20,0,Shorts,Clothing,78,Vermont,M,Pink,Spring,3.6,0,Store Pickup,0,0,31,PayPal,3,0,Full Price Shopper,312,3
3452,32,0,Blouse,Clothing,73,Nevada,XL,Silver,Fall,3.0,0,Free Shipping,0,0,13,Credit Card,5,0,Full Price Shopper,438,0
3453,26,0,Jacket,Outerwear,20,Oklahoma,M,Indigo,Spring,3.7,0,Next Day Air,0,0,3,Venmo,2,0,Full Price Shopper,60,2
3454,31,0,Shirt,Clothing,60,Alabama,L,Pink,Winter,4.3,0,Standard,0,0,48,Venmo,2,0,Full Price Shopper,180,7
3455,55,0,Handbag,Accessories,71,Louisiana,S,Lavender,Fall,4.6,0,Store Pickup,0,0,15,PayPal,2,0,Full Price Shopper,213,4
3456,49,0,T-shirt,Clothing,89,Ohio,M,Orange,Fall,4.7,0,Standard,0,0,13,Venmo,5,0,Full Price Shopper,534,2
3457,42,0,Hoodie,Clothing,53,Texas,M,Red,Fall,4.6,0,Express,0,0,21,Venmo,3,0,Full Price Shopper,212,5
3458,64,0,Jewelry,Accessories,87,Maryland,M,Gray,Summer,3.0,0,Express,0,0,29,Cash,2,0,Full Price Shopper,261,5
3459,68,0,Jewelry,Accessories,37,West Virginia,L,Violet,Spring,3.4,0,Standard,0,0,24,Venmo,4,0,Full Price Shopper,185,3
3460,68,0,Hoodie,Clothing,37,Ohio,L,Green,Fall,3.8,0,Express,0,0,21,PayPal,5,0,Full Price Shopper,222,3
3461,41,0,Scarf,Accessories,78,Indiana,M,Gold,Spring,3.1,0,Express,0,0,5,Bank Transfer,2,0,Full Price Shopper,234,2
3462,51,0,Shoes,Footwear,23,Wyoming,S,Maroon,Spring,4.4,0,Standard,0,0,47,Cash,4,0,Full Price Shopper,115,5
3463,44,0,Jeans,Clothing,73,Michigan,L,Olive,Spring,4.5,0,Standard,0,0,34,Credit Card,4,0,Full Price Shopper,365,5
3464,27,0,Jewelry,Accessories,27,Maine,M,Yellow,Fall,2.8,0,2-Day Shipping,0,0,45,PayPal,2,0,Full Price Shopper,81,5
3465,36,0,Coat,Outerwear,59,Utah,S,Peach,Winter,2.7,0,Next Day Air,0,0,12,PayPal,5,0,Full Price Shopper,354,0
3466,19,0,Backpack,Accessories,53,Iowa,M,Gold,Spring,3.4,0,Standard,0,0,31,Debit Card,1,0,Full Price Shopper,106,5
3467,49,0,Socks,Clothing,42,Maryland,S,Purple,Summer,4.6,0,Standard,0,0,43,Bank Transfer,5,0,Full Price Shopper,252,5
3468,18,0,Scarf,Accessories,45,Texas,M,Charcoal,Fall,5.0,0,Next Day Air,0,0,5,Credit Card,5,0,Full Price Shopper,270,2
3469,36,0,Sunglasses,Accessories,89,Ohio,S,Indigo,Winter,3.5,0,Standard,0,0,36,Debit Card,4,0,Full Price Shopper,445,3
3470,36,0,Socks,Clothing,85,North Dakota,L,Magenta,Fall,3.3,0,Store Pickup,0,0,12,Cash,5,0,Full Price Shopper,510,0
3471,19,0,Coat,Outerwear,69,West Virginia,S,Olive,Summer,4.5,0,Free Shipping,0,0,31,Cash,2,0,Full Price Shopper,207,7
3472,43,0,Sandals,Footwear,66,North Carolina,S,Blue,Spring,3.1,0,Store Pickup,0,0,31,Cash,2,0,Full Price Shopper,198,5
3473,31,0,Blouse,Clothing,42,Georgia,S,White,Summer,4.0,0,Free Shipping,0,0,15,Debit Card,1,0,Full Price Shopper,84,4
3474,63,0,Dress,Clothing,40,Kansas,M,Cyan,Spring,2.5,0,Express,0,0,11,Cash,1,0,Full Price Shopper,80,2
3475,41,0,Pants,Clothing,82,Maine,M,Cyan,Winter,4.4,0,Store Pickup,0,0,18,Venmo,3,0,Full Price Shopper,328,5
3476,48,0,Sneakers,Footwear,88,South Carolina,M,Orange,Spring,4.4,0,Express,0,0,9,Cash,4,0,Full Price Shopper,440,2
3477,68,0,Boots,Footwear,99,South Carolina,XL,Orange,Summer,3.2,0,Free Shipping,0,0,11,Cash,1,0,Full Price Shopper,198,2
3478,53,0,Handbag,Accessories,85,Kentucky,S,Teal,Spring,3.8,0,Store Pickup,0,0,38,Debit Card,2,0,Full Price Shopper,255,5
3479,36,0,Handbag,Accessories,57,Arizona,M,Magenta,Fall,4.6,0,Store Pickup,0,0,42,PayPal,4,0,Full Price Shopper,285,5
